1451 	2002-04-13 	1 	3 	19 	20 	31
1450 	2002-04-10 	4 	5 	31 	39 	41
1449 	2002-04-06 	3 	7 	14 	20 	31
1448 	2002-04-03 	16 	24 	27 	37 	39
1447 	2002-03-30 	7 	11 	13 	31 	39
1446 	2002-03-27 	4 	9 	10 	24 	36
1445 	2002-03-23 	1 	7 	32 	35 	38
1444 	2002-03-20 	6 	14 	19 	38 	40
1443 	2002-03-16 	2 	3 	6 	33 	40
1442 	2002-03-13 	12 	17 	24 	37 	42
1441 	2002-03-09 	20 	23 	33 	39 	40
1440 	2002-03-06 	3 	5 	10 	12 	29
1439 	2002-03-02 	13 	15 	33 	34 	42
1438 	2002-02-27 	20 	27 	29 	32 	36
1437 	2002-02-23 	5 	7 	9 	32 	40
1436 	2002-02-20 	16 	23 	27 	29 	41
1435 	2002-02-16 	18 	20 	31 	33 	37
1434 	2002-02-13 	1 	5 	23 	27 	30
1433 	2002-02-09 	2 	17 	18 	23 	37
1432 	2002-02-06 	4 	9 	14 	21 	37
1431 	2002-02-02 	2 	6 	19 	39 	42
1430 	2002-01-30 	3 	5 	19 	25 	42
1429 	2002-01-26 	2 	22 	29 	35 	38
1428 	2002-01-23 	9 	10 	18 	31 	35
1427 	2002-01-19 	2 	30 	32 	33 	38
1426 	2002-01-16 	21 	22 	35 	36 	42
1425 	2002-01-12 	17 	20 	21 	27 	40
1424 	2002-01-09 	5 	11 	16 	17 	36
1423 	2002-01-05 	4 	13 	15 	26 	40
1422 	2002-01-02 	6 	8 	15 	33 	40
1421 	2001-12-29 	6 	9 	13 	20 	29
1420 	2001-12-26 	13 	17 	19 	22 	23
1419 	2001-12-22 	2 	18 	21 	24 	26
1418 	2001-12-19 	4 	21 	34 	35 	39
1417 	2001-12-15 	10 	17 	22 	27 	40
1416 	2001-12-12 	5 	9 	14 	23 	37
1415 	2001-12-08 	7 	18 	29 	33 	40
1414 	2001-12-05 	3 	5 	12 	22 	31
1413 	2001-12-01 	4 	13 	14 	19 	25
1412 	2001-11-28 	16 	17 	26 	27 	42
1411 	2001-11-24 	7 	28 	34 	36 	38
1410 	2001-11-21 	8 	14 	33 	34 	42
1409 	2001-11-17 	10 	23 	25 	33 	42
1408 	2001-11-14 	2 	5 	31 	38 	42
1407 	2001-11-10 	4 	14 	27 	28 	36
1406 	2001-11-07 	5 	10 	24 	27 	42
1405 	2001-11-03 	4 	16 	20 	31 	38
1404 	2001-10-31 	18 	26 	33 	34 	40
1403 	2001-10-27 	3 	11 	21 	22 	24
1402 	2001-10-24 	6 	8 	12 	15 	23
1401 	2001-10-20 	1 	23 	36 	37 	42
1400 	2001-10-17 	7 	15 	17 	39 	42
1399 	2001-10-13 	1 	8 	10 	19 	23
1398 	2001-10-10 	2 	5 	11 	12 	40
1397 	2001-10-06 	1 	8 	16 	29 	33
1396 	2001-10-03 	6 	12 	20 	29 	37
1395 	2001-09-29 	6 	13 	21 	23 	34
1394 	2001-09-26 	1 	6 	26 	30 	32
1393 	2001-09-22 	13 	17 	27 	31 	39
1392 	2001-09-19 	2 	5 	8 	32 	39
1391 	2001-09-15 	13 	20 	28 	30 	40
1390 	2001-09-12 	2 	7 	10 	24 	34
1389 	2001-09-08 	1 	23 	26 	28 	39
1388 	2001-09-05 	2 	3 	4 	16 	36
1387 	2001-09-01 	2 	9 	11 	21 	24
1386 	2001-08-29 	4 	28 	29 	36 	42
1385 	2001-08-25 	8 	14 	28 	34 	38
1384 	2001-08-22 	10 	23 	29 	37 	39
1383 	2001-08-18 	10 	22 	34 	38 	39
1382 	2001-08-15 	17 	19 	20 	21 	42
1381 	2001-08-11 	8 	31 	36 	38 	42
1380 	2001-08-08 	2 	16 	28 	30 	36
1379 	2001-08-04 	2 	5 	10 	11 	18
1378 	2001-08-01 	2 	3 	11 	19 	34
1377 	2001-07-28 	8 	33 	38 	39 	42
1376 	2001-07-25 	7 	10 	19 	22 	29
1375 	2001-07-21 	11 	13 	14 	35 	41
1374 	2001-07-18 	9 	28 	29 	30 	37
1373 	2001-07-14 	2 	6 	24 	31 	37
1372 	2001-07-11 	8 	11 	26 	34 	39
1371 	2001-07-07 	1 	17 	27 	31 	42
1370 	2001-07-04 	2 	3 	8 	28 	42
1369 	2001-06-30 	6 	11 	18 	30 	42
1368 	2001-06-27 	30 	32 	35 	36 	39
1367 	2001-06-23 	24 	26 	31 	32 	36
1366 	2001-06-20 	3 	8 	15 	20 	31
1365 	2001-06-16 	8 	14 	37 	39 	42
1364 	2001-06-13 	6 	19 	34 	39 	40
1363 	2001-06-09 	1 	2 	16 	29 	35
1362 	2001-06-06 	6 	10 	11 	34 	36
1361 	2001-06-02 	12 	14 	16 	30 	33
1360 	2001-05-30 	7 	12 	15 	21 	28
1359 	2001-05-26 	9 	16 	17 	24 	29
1358 	2001-05-23 	2 	7 	11 	36 	42
1357 	2001-05-19 	4 	7 	8 	10 	23
1356 	2001-05-16 	1 	2 	21 	27 	28
1355 	2001-05-12 	10 	21 	33 	37 	42
1354 	2001-05-09 	1 	4 	25 	26 	37
1353 	2001-05-05 	11 	21 	25 	30 	33
1352 	2001-05-02 	1 	10 	20 	26 	27
1351 	2001-04-28 	6 	16 	23 	39 	41
1350 	2001-04-25 	17 	24 	25 	27 	42
1349 	2001-04-21 	1 	5 	10 	17 	21
1348 	2001-04-18 	3 	21 	26 	30 	31
1347 	2001-04-14 	5 	19 	21 	37 	38
1346 	2001-04-11 	6 	24 	32 	35 	41
1345 	2001-04-07 	2 	12 	17 	23 	33
1344 	2001-04-04 	2 	5 	10 	24 	42
1343 	2001-03-31 	12 	18 	29 	30 	39
1342 	2001-03-28 	2 	10 	13 	20 	21
1341 	2001-03-24 	2 	3 	17 	29 	31
1340 	2001-03-21 	11 	13 	22 	23 	34
1339 	2001-03-17 	9 	16 	31 	36 	38
1338 	2001-03-14 	1 	10 	11 	28 	29
1337 	2001-03-10 	9 	22 	26 	30 	40
1336 	2001-03-07 	16 	18 	24 	28 	42
1335 	2001-03-03 	13 	18 	19 	27 	40
1334 	2001-02-28 	1 	4 	13 	15 	28
1333 	2001-02-24 	7 	8 	33 	39 	40
1332 	2001-02-21 	13 	18 	24 	31 	40
1331 	2001-02-17 	1 	8 	25 	27 	30
1330 	2001-02-14 	3 	7 	23 	24 	30
1329 	2001-02-10 	11 	12 	13 	34 	38
1328 	2001-02-07 	1 	7 	12 	24 	30
1327 	2001-02-03 	16 	18 	19 	20 	23
1326 	2001-01-31 	1 	9 	12 	18 	38
1325 	2001-01-27 	2 	9 	12 	30 	40
1324 	2001-01-24 	3 	9 	15 	19 	34
1323 	2001-01-20 	10 	24 	30 	34 	41
1322 	2001-01-17 	9 	10 	18 	20 	24
1321 	2001-01-13 	11 	15 	22 	34 	41
1320 	2001-01-10 	5 	22 	28 	30 	38
1319 	2001-01-06 	3 	9 	23 	29 	41
1318 	2001-01-03 	5 	8 	20 	25 	40
1317 	2000-12-30 	16 	21 	24 	37 	38
1316 	2000-12-27 	6 	7 	20 	36 	41
1315 	2000-12-23 	4 	6 	13 	14 	34
1314 	2000-12-20 	1 	20 	28 	35 	39
1313 	2000-12-16 	5 	18 	21 	29 	36
1312 	2000-12-13 	6 	24 	25 	40 	42
1311 	2000-12-09 	2 	7 	15 	29 	33
1310 	2000-12-06 	6 	12 	18 	27 	33
1309 	2000-12-02 	7 	10 	11 	17 	22
1308 	2000-11-29 	19 	22 	26 	28 	40
1307 	2000-11-25 	4 	5 	12 	14 	40
1306 	2000-11-22 	4 	8 	29 	31 	32
1305 	2000-11-18 	3 	26 	27 	28 	34
1304 	2000-11-15 	9 	21 	27 	36 	41
1303 	2000-11-11 	5 	13 	38 	39 	41
1302 	2000-11-08 	14 	23 	31 	35 	39
1301 	2000-11-04 	7 	10 	15 	27 	30
1300 	2000-11-01 	7 	11 	14 	25 	35
1299 	2000-10-28 	11 	13 	17 	21 	28
1298 	2000-10-25 	19 	23 	25 	36 	38
1297 	2000-10-21 	10 	33 	37 	38 	41
1296 	2000-10-18 	2 	21 	26 	30 	33
1295 	2000-10-14 	5 	19 	31 	32 	33
1294 	2000-10-11 	7 	19 	23 	27 	36
1293 	2000-10-07 	7 	15 	16 	22 	30
1292 	2000-10-04 	5 	6 	17 	29 	33
1291 	2000-09-30 	8 	21 	36 	41 	42
1290 	2000-09-27 	17 	18 	30 	32 	34
1289 	2000-09-23 	4 	17 	23 	29 	41
1288 	2000-09-20 	24 	29 	33 	34 	41
1287 	2000-09-16 	4 	14 	17 	25 	35
1286 	2000-09-13 	8 	15 	21 	35 	39
1285 	2000-09-09 	18 	29 	30 	31 	33
1284 	2000-09-06 	2 	8 	14 	16 	29
1283 	2000-09-02 	6 	15 	17 	23 	36
1282 	2000-08-30 	2 	8 	19 	34 	42
1281 	2000-08-26 	15 	31 	33 	39 	41
1280 	1998-01-17 	6 	18 	28 	36 	39
1279 	1998-01-14 	11 	17 	19 	21 	39
1278 	1998-01-10 	5 	22 	29 	38 	40
1277 	1998-01-07 	11 	20 	27 	28 	33
1276 	1998-01-03 	5 	10 	13 	16 	31
1275 	1997-12-31 	13 	18 	35 	39 	41
1274 	1997-12-27 	2 	9 	17 	22 	40
1273 	1997-12-24 	6 	22 	29 	30 	31
1272 	1997-12-20 	1 	12 	16 	25 	37
1271 	1997-12-17 	3 	6 	10 	35 	38
1270 	1997-12-13 	1 	7 	8 	9 	18
1269 	1997-12-10 	4 	5 	13 	15 	18
1268 	1997-12-06 	4 	5 	8 	18 	35
1267 	1997-12-03 	2 	10 	11 	18 	19
1266 	1997-11-29 	7 	15 	18 	25 	33
1265 	1997-11-26 	10 	25 	28 	31 	40
1264 	1997-11-22 	7 	19 	25 	37 	39
1263 	1997-11-19 	3 	8 	15 	21 	24
1262 	1997-11-15 	4 	7 	11 	27 	34
1261 	1997-11-12 	1 	13 	24 	28 	29
1260 	1997-11-08 	3 	5 	6 	7 	20
1259 	1997-11-05 	3 	8 	32 	34 	42
1258 	1997-11-01 	10 	17 	21 	28 	33
1257 	1997-10-29 	1 	8 	18 	25 	30
1256 	1997-10-25 	9 	10 	11 	24 	39
1255 	1997-10-22 	2 	12 	14 	19 	28
1254 	1997-10-18 	6 	7 	10 	16 	41
1253 	1997-10-15 	2 	16 	22 	24 	41
1252 	1997-10-11 	25 	26 	36 	40 	42
1251 	1997-10-08 	11 	13 	24 	25 	35
1250 	1997-10-04 	1 	9 	16 	24 	30
1249 	1997-10-01 	14 	16 	32 	34 	36
1248 	1997-09-27 	12 	22 	28 	34 	41
1247 	1997-09-24 	9 	10 	15 	34 	39
1246 	1997-09-20 	1 	8 	29 	37 	42
1245 	1997-09-17 	1 	2 	5 	6 	23
1244 	1997-09-13 	7 	11 	26 	32 	35
1243 	1997-09-10 	10 	14 	21 	26 	36
1242 	1997-09-06 	6 	9 	21 	23 	39
1241 	1997-09-03 	4 	8 	21 	23 	35
1240 	1997-08-30 	15 	18 	19 	27 	33
1239 	1997-08-27 	1 	5 	7 	17 	32
1238 	1997-08-23 	5 	9 	19 	22 	23
1237 	1997-08-20 	4 	7 	15 	21 	30
1236 	1997-08-16 	7 	9 	25 	28 	35
1235 	1997-08-13 	10 	14 	20 	33 	41
1234 	1997-08-09 	1 	16 	23 	28 	40
1233 	1997-08-06 	6 	26 	30 	36 	39
1232 	1997-08-02 	14 	22 	27 	32 	35
1231 	1997-07-30 	10 	17 	20 	25 	40
1230 	1997-07-26 	1 	3 	22 	29 	42
1229 	1997-07-23 	15 	21 	30 	34 	38
1228 	1997-07-19 	8 	13 	20 	26 	37
1227 	1997-07-16 	5 	24 	25 	30 	39
1226 	1997-07-12 	5 	17 	23 	29 	37
1225 	1997-07-09 	1 	2 	7 	10 	32
1224 	1997-07-05 	4 	15 	16 	22 	30
1223 	1997-07-02 	14 	27 	35 	39 	42
1222 	1997-06-28 	5 	9 	15 	16 	33
1221 	1997-06-25 	6 	7 	8 	21 	41
1220 	1997-06-21 	1 	2 	14 	25 	35
1219 	1997-06-18 	5 	8 	20 	22 	40
1218 	1997-06-14 	1 	13 	18 	26 	41
1217 	1997-06-11 	5 	26 	28 	30 	37
1216 	1997-06-07 	1 	25 	32 	37 	39
1215 	1997-06-04 	2 	11 	22 	28 	29
1214 	1997-05-31 	14 	21 	30 	37 	42
1213 	1997-05-28 	5 	10 	14 	19 	26
1212 	1997-05-24 	11 	14 	20 	23 	34
1211 	1997-05-21 	5 	23 	25 	33 	39
1210 	1997-05-17 	14 	23 	26 	33 	40
1209 	1997-05-14 	9 	26 	30 	35 	42
1208 	1997-05-10 	13 	15 	22 	29 	30
1207 	1997-05-07 	3 	23 	30 	36 	40
1206 	1997-05-03 	29 	30 	34 	36 	41
1205 	1997-04-30 	1 	22 	23 	38 	39
1204 	1997-04-26 	2 	7 	18 	26 	28
1203 	1997-04-23 	21 	27 	30 	39 	40
1202 	1997-04-19 	6 	8 	9 	11 	15
1201 	1997-04-16 	15 	16 	22 	26 	30
1200 	1997-04-12 	2 	3 	11 	29 	40
1199 	1997-04-09 	6 	8 	25 	32 	38
1198 	1997-04-05 	22 	23 	29 	38 	42
1197 	1997-04-02 	1 	9 	15 	22 	34
1196 	1997-03-29 	9 	14 	27 	40 	41
1195 	1997-03-26 	14 	17 	18 	25 	29
1194 	1997-03-22 	4 	7 	17 	23 	26
1193 	1997-03-19 	1 	3 	4 	24 	29
1192 	1997-03-15 	4 	12 	13 	29 	36
1191 	1997-03-12 	4 	7 	25 	31 	39
1190 	1997-03-08 	1 	4 	19 	26 	30
1189 	1997-03-05 	6 	11 	22 	38 	42
1188 	1997-03-01 	5 	15 	27 	30 	31
1187 	1997-02-26 	11 	17 	26 	31 	39
1186 	1997-02-22 	4 	14 	18 	19 	21
1185 	1997-02-19 	20 	26 	31 	32 	35
1184 	1997-02-15 	3 	15 	23 	31 	35
1183 	1997-02-12 	7 	8 	11 	18 	39
1182 	1997-02-08 	24 	26 	28 	31 	42
1181 	1997-02-05 	2 	14 	17 	34 	41
1180 	1997-02-01 	4 	21 	35 	36 	38
1179 	1997-01-29 	3 	17 	25 	26 	29
1178 	1997-01-25 	2 	9 	17 	26 	29
1177 	1997-01-22 	3 	12 	16 	21 	38
1176 	1997-01-18 	9 	20 	22 	31 	41
1175 	1997-01-15 	1 	5 	15 	30 	37
1174 	1997-01-11 	6 	33 	37 	38 	40
1173 	1997-01-08 	2 	7 	8 	13 	14
1172 	1997-01-04 	7 	8 	27 	39 	42
1171 	1997-01-01 	5 	15 	30 	34 	39
1170 	1996-12-28 	14 	19 	23 	30 	40
1169 	1996-12-25 	1 	11 	15 	19 	28
1168 	1996-12-21 	5 	22 	30 	31 	34
1167 	1996-12-18 	20 	22 	24 	26 	29
1166 	1996-12-14 	7 	14 	22 	40 	41
1165 	1996-12-11 	1 	9 	11 	22 	33
1164 	1996-12-07 	8 	14 	15 	28 	39
1163 	1996-12-04 	9 	18 	23 	27 	33
1162 	1996-11-30 	3 	6 	7 	34 	38
1161 	1996-11-27 	14 	15 	17 	29 	38
1160 	1996-11-23 	6 	17 	28 	35 	38
1159 	1996-11-20 	1 	6 	18 	23 	39
1158 	1996-11-16 	21 	26 	30 	34 	39
1157 	1996-11-13 	8 	18 	28 	35 	37
1156 	1996-11-09 	7 	19 	20 	21 	38
1155 	1996-11-06 	7 	8 	17 	27 	35
1154 	1996-11-02 	13 	16 	24 	35 	37
1153 	1996-10-30 	3 	7 	20 	22 	36
1152 	1996-10-26 	8 	16 	26 	28 	32
1151 	1996-10-23 	15 	22 	32 	34 	36
1150 	1996-10-19 	6 	15 	18 	21 	30
1149 	1996-10-16 	3 	4 	18 	36 	42
1148 	1996-10-12 	2 	3 	4 	14 	32
1147 	1996-10-09 	15 	22 	30 	32 	33
1146 	1996-10-05 	2 	6 	12 	33 	37
1145 	1996-10-02 	1 	21 	24 	30 	38
1144 	1996-09-28 	1 	28 	31 	33 	37
1143 	1996-09-25 	2 	6 	7 	22 	24
1142 	1996-09-21 	2 	6 	14 	22 	32
1141 	1996-09-18 	12 	13 	15 	29 	40
1140 	1996-09-14 	4 	8 	17 	18 	31
1139 	1996-09-11 	6 	21 	22 	27 	41
1138 	1996-09-07 	8 	16 	18 	19 	38
1137 	1996-09-04 	12 	22 	29 	31 	40
1136 	1996-08-31 	15 	20 	22 	36 	37
1135 	1996-08-28 	25 	29 	30 	32 	34
1134 	1996-08-24 	7 	26 	36 	37 	42
1133 	1996-08-21 	2 	22 	27 	30 	33
1132 	1996-08-17 	27 	28 	29 	39 	41
1131 	1996-08-14 	5 	17 	26 	27 	37
1130 	1996-08-10 	3 	6 	9 	40 	41
1129 	1996-08-07 	2 	9 	13 	38 	39
1128 	1996-08-03 	6 	11 	21 	25 	39
1127 	1996-07-31 	10 	13 	27 	36 	39
1126 	1996-07-27 	9 	15 	16 	28 	36
1125 	1996-07-24 	13 	14 	19 	30 	41
1124 	1996-07-20 	3 	11 	21 	29 	34
1123 	1996-07-17 	10 	16 	21 	25 	32
1122 	1996-07-13 	9 	15 	22 	23 	33
1121 	1996-07-10 	1 	21 	25 	32 	36
1120 	1996-07-06 	20 	27 	35 	37 	41
1119 	1996-07-03 	6 	19 	21 	33 	41
1118 	1996-06-29 	3 	9 	15 	21 	30
1117 	1996-06-26 	20 	21 	22 	25 	28
1116 	1996-06-22 	10 	21 	22 	23 	36
1115 	1996-06-19 	6 	8 	26 	29 	37
1114 	1996-06-15 	11 	18 	22 	30 	38
1113 	1996-06-12 	7 	25 	30 	32 	36
1112 	1996-06-08 	7 	10 	31 	32 	36
1111 	1996-06-05 	1 	29 	33 	34 	39
1110 	1996-06-01 	2 	5 	15 	17 	38
1109 	1996-05-29 	12 	16 	27 	33 	34
1108 	1996-05-25 	9 	10 	28 	31 	37
1107 	1996-05-22 	6 	17 	23 	29 	37
1106 	1996-05-18 	2 	11 	14 	36 	42
1105 	1996-05-15 	4 	5 	10 	11 	30
1104 	1996-05-11 	13 	21 	29 	32 	38
1103 	1996-05-08 	5 	8 	10 	14 	41
1102 	1996-05-04 	12 	15 	22 	25 	34
1101 	1996-05-01 	4 	19 	21 	31 	37
1100 	1996-04-27 	20 	29 	35 	37 	38
1099 	1996-04-24 	12 	30 	31 	37 	39
1098 	1996-04-20 	8 	10 	17 	18 	33
1097 	1996-04-17 	3 	13 	17 	35 	39
1096 	1996-04-13 	10 	19 	30 	34 	38
1095 	1996-04-10 	5 	10 	16 	23 	28
1094 	1996-04-06 	7 	11 	21 	23 	24
1093 	1996-04-03 	4 	16 	22 	23 	25
1092 	1996-03-30 	4 	11 	19 	28 	42
1091 	1996-03-27 	1 	18 	30 	32 	37
1090 	1996-03-23 	1 	5 	10 	24 	29
1089 	1996-03-20 	7 	9 	12 	24 	37
1088 	1996-03-16 	7 	10 	20 	24 	35
1087 	1996-03-13 	2 	5 	16 	35 	42
1086 	1996-03-09 	1 	7 	8 	10 	23
1085 	1996-03-06 	10 	11 	23 	24 	42
1084 	1996-03-02 	17 	19 	29 	36 	40
1083 	1996-02-28 	9 	10 	17 	18 	37
1082 	1996-02-24 	2 	21 	25 	30 	31
1081 	1996-02-21 	11 	13 	31 	39 	41
1080 	1996-02-17 	8 	18 	21 	33 	36
1079 	1996-02-14 	3 	9 	11 	22 	39
1078 	1996-02-10 	7 	9 	21 	26 	34
1077 	1996-02-07 	1 	5 	13 	37 	39
1076 	1996-02-03 	12 	23 	31 	34 	39
1075 	1996-01-31 	4 	5 	20 	27 	41
1074 	1996-01-27 	16 	17 	20 	27 	29
1073 	1996-01-24 	4 	16 	20 	29 	38
1072 	1996-01-20 	4 	18 	25 	30 	41
1071 	1996-01-17 	5 	12 	29 	31 	35
1070 	1996-01-13 	9 	11 	17 	30 	33
1069 	1996-01-10 	11 	19 	26 	34 	36
1068 	1996-01-06 	3 	15 	17 	23 	28
1067 	1996-01-03 	4 	23 	26 	27 	38
1066 	1995-12-30 	7 	11 	18 	23 	25
1065 	1995-12-27 	4 	12 	18 	20 	38
1064 	1995-12-23 	3 	7 	13 	33 	39
1063 	1995-12-20 	20 	22 	24 	26 	37
1062 	1995-12-16 	4 	9 	16 	22 	29
1061 	1995-12-13 	21 	22 	23 	28 	39
1060 	1995-12-09 	4 	7 	16 	25 	42
1059 	1995-12-06 	7 	18 	24 	33 	35
1058 	1995-12-02 	8 	13 	18 	19 	32
1057 	1995-11-29 	5 	16 	18 	22 	30
1056 	1995-11-25 	13 	16 	22 	32 	42
1055 	1995-11-22 	4 	9 	22 	26 	39
1054 	1995-11-18 	8 	14 	17 	35 	42
1053 	1995-11-15 	1 	8 	14 	16 	40
1052 	1995-11-11 	12 	15 	19 	32 	39
1051 	1995-11-08 	1 	8 	13 	21 	33
1050 	1995-11-04 	15 	18 	21 	37 	40
1049 	1995-11-01 	2 	4 	18 	26 	39
1048 	1995-10-28 	5 	17 	27 	36 	38
1047 	1995-10-25 	1 	4 	16 	21 	39
1046 	1995-10-21 	9 	20 	31 	38 	41
1045 	1995-10-18 	7 	13 	20 	26 	34
1044 	1995-10-14 	4 	8 	10 	33 	39
1043 	1995-10-11 	3 	16 	18 	25 	40
1042 	1995-10-07 	7 	13 	23 	25 	41
1041 	1995-10-04 	6 	13 	20 	33 	38
1040 	1995-09-30 	5 	7 	11 	12 	37
1039 	1995-09-27 	17 	25 	38 	41 	42
1038 	1995-09-23 	2 	4 	5 	11 	40
1037 	1995-09-20 	13 	17 	24 	33 	35
1036 	1995-09-16 	3 	9 	29 	30 	37
1035 	1995-09-13 	11 	18 	19 	30 	35
1034 	1995-09-09 	6 	14 	15 	19 	30
1033 	1995-09-06 	20 	26 	28 	29 	41
1032 	1995-09-02 	3 	20 	23 	28 	33
1031 	1995-08-30 	5 	6 	23 	34 	39
1030 	1995-08-26 	24 	36 	38 	39 	41
1029 	1995-08-23 	18 	26 	27 	30 	36
1028 	1995-08-19 	1 	7 	22 	24 	34
1027 	1995-08-16 	13 	22 	27 	37 	40
1026 	1995-08-12 	13 	18 	37 	40 	42
1025 	1995-08-09 	4 	9 	17 	32 	35
1024 	1995-08-05 	3 	15 	21 	27 	41
1023 	1995-08-02 	9 	12 	18 	31 	33
1022 	1995-07-29 	13 	24 	25 	33 	40
1021 	1995-07-26 	3 	10 	22 	32 	40
1020 	1995-07-22 	4 	8 	11 	14 	42
1019 	1995-07-19 	5 	6 	17 	38 	39
1018 	1995-07-15 	8 	14 	16 	17 	29
1017 	1995-07-12 	8 	21 	25 	35 	37
1016 	1995-07-08 	10 	21 	39 	40 	42
1015 	1995-07-05 	6 	9 	12 	27 	37
1014 	1995-07-01 	9 	16 	17 	31 	37
1013 	1995-06-28 	5 	10 	11 	22 	42
1012 	1995-06-24 	15 	20 	21 	27 	35
1011 	1995-06-21 	3 	18 	26 	32 	40
1010 	1995-06-17 	2 	8 	21 	27 	29
1009 	1995-06-14 	9 	29 	32 	33 	34
1008 	1995-06-10 	17 	22 	24 	35 	41
1007 	1995-06-07 	3 	8 	12 	29 	32
1006 	1995-06-03 	1 	6 	17 	21 	29
1005 	1995-05-31 	4 	16 	21 	23 	26
1004 	1995-05-27 	2 	18 	22 	27 	30
1003 	1995-05-24 	11 	16 	19 	34 	42
1002 	1995-05-20 	3 	11 	13 	22 	27
1001 	1995-05-17 	17 	26 	34 	39 	40
1000 	1995-05-13 	17 	21 	30 	39 	41
999 	1995-05-10 	5 	19 	23 	29 	37
998 	1995-05-06 	14 	17 	19 	31 	32
997 	1995-05-03 	20 	24 	34 	41 	42
996 	1995-04-29 	9 	26 	29 	34 	42
995 	1995-04-26 	1 	19 	22 	29 	42
994 	1995-04-22 	7 	12 	14 	23 	34
993 	1995-04-19 	7 	11 	20 	26 	32
992 	1995-04-15 	11 	14 	15 	20 	36
991 	1995-04-12 	4 	7 	25 	30 	39
990 	1995-04-08 	3 	14 	26 	28 	31
989 	1995-04-05 	4 	12 	26 	33 	42
988 	1995-04-01 	3 	8 	23 	32 	34
987 	1995-03-29 	4 	20 	24 	34 	41
986 	1995-03-25 	2 	24 	31 	32 	40
985 	1995-03-22 	1 	3 	10 	13 	35
984 	1995-03-18 	5 	14 	23 	31 	35
983 	1995-03-15 	7 	12 	14 	15 	42
982 	1995-03-11 	7 	11 	13 	18 	36
981 	1995-03-08 	1 	19 	20 	31 	33
980 	1995-03-04 	8 	11 	16 	25 	28
979 	1995-03-01 	4 	9 	21 	35 	41
978 	1995-02-25 	10 	13 	27 	28 	33
977 	1995-02-22 	6 	7 	23 	27 	28
976 	1995-02-18 	1 	12 	22 	35 	36
975 	1995-02-15 	4 	6 	16 	30 	39
974 	1995-02-11 	6 	11 	17 	34 	38
973 	1995-02-08 	2 	3 	17 	20 	41
972 	1995-02-04 	2 	4 	17 	35 	37
971 	1995-02-01 	4 	7 	27 	38 	41
970 	1995-01-28 	5 	7 	20 	29 	37
969 	1995-01-25 	4 	13 	14 	31 	41
968 	1995-01-21 	5 	11 	17 	21 	38
967 	1995-01-18 	15 	19 	30 	31 	32
966 	1995-01-14 	7 	9 	15 	28 	33
965 	1995-01-11 	5 	11 	20 	22 	36
964 	1995-01-07 	1 	4 	22 	35 	41
963 	1995-01-04 	1 	8 	22 	34 	40
962 	1994-12-28 	5 	22 	26 	28 	42
961 	1994-12-21 	25 	29 	31 	32 	34
960 	1994-12-14 	6 	17 	25 	38 	41
959 	1994-12-07 	7 	8 	10 	17 	22
958 	1994-11-30 	2 	6 	13 	23 	42
957 	1994-11-23 	3 	17 	25 	28 	40
956 	1994-11-16 	9 	15 	16 	24 	28
955 	1994-11-09 	2 	9 	28 	29 	36
954 	1994-11-02 	7 	11 	20 	21 	32
953 	1994-10-26 	17 	27 	31 	35 	41
952 	1994-10-19 	2 	5 	6 	10 	41
951 	1994-10-12 	3 	23 	31 	37 	38
950 	1994-10-05 	2 	5 	15 	33 	36
949 	1994-09-28 	16 	19 	20 	23 	37
948 	1994-09-21 	17 	19 	20 	30 	31
947 	1994-09-14 	7 	18 	29 	32 	35
946 	1994-09-07 	4 	15 	17 	36 	37
945 	1994-08-31 	2 	16 	23 	30 	37
944 	1994-08-24 	17 	21 	23 	27 	30
943 	1994-08-17 	8 	21 	25 	33 	36
942 	1994-08-10 	5 	17 	22 	30 	40
941 	1994-08-03 	8 	14 	18 	26 	41
940 	1994-07-27 	5 	6 	11 	17 	42
939 	1994-07-20 	11 	16 	26 	37 	39
938 	1994-07-13 	15 	29 	30 	32 	41
937 	1994-07-06 	11 	15 	18 	25 	31
936 	1994-06-29 	3 	12 	27 	36 	41
935 	1994-06-22 	10 	18 	27 	30 	41
934 	1994-06-15 	4 	21 	23 	25 	27
933 	1994-06-08 	13 	14 	18 	25 	40
932 	1994-06-01 	1 	9 	11 	33 	39
931 	1994-05-25 	13 	14 	15 	23 	39
930 	1994-05-18 	6 	18 	20 	27 	33
929 	1994-05-11 	1 	8 	10 	33 	34
928 	1994-05-04 	3 	8 	14 	19 	32
927 	1994-04-27 	6 	15 	38 	40 	41
926 	1994-04-20 	4 	7 	24 	30 	35
925 	1994-04-13 	2 	10 	14 	18 	28
924 	1994-04-06 	18 	27 	31 	34 	36
923 	1994-03-30 	4 	8 	11 	18 	28
922 	1994-03-23 	3 	4 	17 	23 	37
921 	1994-03-16 	12 	27 	33 	35 	37
920 	1994-03-09 	7 	24 	32 	36 	41
919 	1994-03-02 	7 	12 	13 	15 	40
918 	1994-02-23 	8 	11 	19 	20 	34
917 	1994-02-16 	21 	29 	33 	35 	42
916 	1994-02-09 	8 	20 	28 	37 	40
915 	1994-02-02 	7 	16 	25 	32 	41
914 	1994-01-26 	2 	32 	34 	36 	42
913 	1994-01-19 	20 	25 	31 	32 	36
912 	1994-01-12 	4 	6 	15 	35 	36
911 	1994-01-05 	5 	11 	19 	30 	31
